customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus,column_with_outliers
5438,Krystal,Martin,Czech Republic,32.0,Female,68162.0,72.0,6.0,112.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8490,Andrea,Taylor,Nauru,23.0,Female,76485.0,64.0,15.0,264.0,47.0,89893.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89893.0
5437,Jesus,Wood,Guyana,27.0,Male,148410.0,47.0,27.0,213.0,48.0,87913.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87913.0
6211,Scott,Henry,French Southern Territories,28.0,Male,20573.0,30.0,16.0,133.0,36.0,99074.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
9390,Bill,Chambers,Slovakia (Slovak Republic),23.0,Male,79232.0,19.0,30.0,104.0,27.0,93645.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93645.0
7180,Donna,Williams,Norfolk Island,25.0,Female,100468.0,39.0,28.0,256.0,48.0,87920.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87920.0
9936,Misty,Brown,Luxembourg,37.0,Male,24678.0,74.0,20.0,300.0,46.0,92441.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92441.0
9038,Richard,Moore,Czech Republic,55.0,Male,106420.0,24.0,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98915.0
4392,Nicholas,Cruz,Jersey,74.0,Female,121799.0,55.0,32.0,235.0,45.0,91067.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91067.0
2913,Sarah,Bishop,Guatemala,36.0,Male,46506.0,78.0,18.0,285.0,47.0,90522.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90522.0
7373,Ronald,Cain,Micronesia,54.0,Female,108086.0,25.0,39.0,170.0,30.0,89811.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,89811.0
1718,Mary,Jackson,United States Virgin Islands,35.0,Male,60925.0,55.0,32.0,329.0,36.0,97532.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97532.0
2018,Cynthia,Rodriguez,Christmas Island,54.0,Female,51283.0,24.0,4.0,285.0,29.0,88078.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,88078.0
5261,Brandon,Johnson,Congo,18.0,Female,133428.0,73.0,9.0,133.0,28.0,91632.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91632.0
3059,Christopher,Hall,Faroe Islands,30.0,Female,53467.0,70.0,28.0,112.0,31.0,97629.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97629.0
4985,Ruth,Kemp,Ukraine,64.0,Male,117273.0,33.0,39.0,112.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5548,Kari,Schmidt,Cape Verde,21.0,Male,24630.0,16.0,36.0,126.0,26.0,88472.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88472.0
8251,James,Austin,Trinidad and Tobago,64.0,Female,58607.0,10.0,33.0,235.0,44.0,91960.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91960.0
1307,Michelle,Wilson,San Marino,26.0,Female,96343.0,77.0,25.0,322.0,42.0,96628.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96628.0
8202,Brenda,Cook,Romania,80.0,Male,53342.0,63.0,30.0,358.0,32.0,97399.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97399.0
5609,Cynthia,Munoz,Nicaragua,74.0,Male,60929.0,13.0,37.0,351.0,25.0,85730.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85730.0
6420,Stephen,Holland,Israel,71.0,Male,76126.0,41.0,19.0,242.0,50.0,85756.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85756.0
1878,Scott,Brewer,Lao People's Democratic Republic,66.0,Female,52548.0,47.0,34.0,148.0,34.0,96143.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96143.0
9936,Misty,Brown,Luxembourg,37.0,Male,24678.0,6.0,18.0,148.0,40.0,98111.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98111.0
5643,Elijah,Cole,Gibraltar,57.0,Female,76215.0,61.0,8.0,365.0,22.0,80589.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80589.0
1999,Renee,Hernandez,Hungary,69.0,Female,109215.0,74.0,39.0,343.0,23.0,80867.0,976.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80867.0
7681,Brandon,Welch,Pitcairn Islands,77.0,Female,41032.0,76.0,18.0,256.0,49.0,86963.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86963.0
7201,James,Chen,Uganda,59.0,Male,146686.0,49.0,16.0,314.0,42.0,96239.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96239.0
5525,Emily,White,Fiji,40.0,Female,126295.0,50.0,40.0,104.0,13.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8042,William,Logan,Lesotho,28.0,Female,73249.0,65.0,5.0,351.0,20.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
2266,Laura,Navarro,Reunion,66.0,Female,77406.0,16.0,39.0,177.0,31.0,90635.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90635.0
3070,Jennifer,Valdez,Panama,18.0,Male,60587.0,78.0,8.0,162.0,33.0,93953.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93953.0
4392,Nicholas,Cruz,Jersey,74.0,Female,121799.0,72.0,23.0,314.0,44.0,95131.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95131.0
3113,Amy,Garcia,Maldives,77.0,Female,89647.0,19.0,25.0,307.0,45.0,93921.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93921.0
9281,Darren,Jackson,Netherlands Antilles,60.0,Female,96639.0,48.0,31.0,191.0,44.0,93381.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93381.0
9873,Dana,Green,Haiti,52.0,Male,108859.0,6.0,1.0,365.0,8.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
7205,Douglas,Bennett,Palestinian Territory,42.0,Female,41810.0,40.0,25.0,249.0,50.0,85678.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85678.0
2289,Jason,Mills,Ghana,30.0,Male,108467.0,36.0,11.0,307.0,38.0,96240.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96240.0
1027,Michael,Knox,Barbados,80.0,Female,97634.0,76.0,33.0,343.0,32.0,96146.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96146.0
1882,Brandy,Koch,Kuwait,52.0,Female,41651.0,79.0,33.0,126.0,30.0,94889.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94889.0
9873,Dana,Green,Haiti,52.0,Male,108859.0,39.0,9.0,126.0,27.0,89636.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,89636.0
4462,Joanne,Payne,Bosnia and Herzegovina,64.0,Female,21972.0,10.0,1.0,307.0,20.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8844,Willie,Schmidt,Brunei Darussalam,36.0,Female,35151.0,73.0,8.0,314.0,33.0,94028.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94028.0
7534,Rachel,Harris,Congo,47.0,Male,137757.0,65.0,5.0,365.0,16.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
7493,Abigail,Freeman,Bangladesh,18.0,Female,65669.0,60.0,18.0,307.0,44.0,94381.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94381.0
6312,Justin,Morrison,Gambia,56.0,Male,110806.0,78.0,33.0,293.0,41.0,95024.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95024.0
4168,Dennis,Crane,Tunisia,71.0,Female,44047.0,35.0,15.0,104.0,28.0,94220.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94220.0
9319,Kimberly,Green,Slovenia,43.0,Male,122587.0,44.0,23.0,271.0,49.0,87246.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87246.0
2530,Jacob,Cline,Peru,67.0,Male,33004.0,58.0,39.0,293.0,32.0,91311.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91311.0
1528,Nicole,May,Guernsey,45.0,Female,114050.0,7.0,31.0,329.0,37.0,97855.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97855.0
5360,John,Harris,Costa Rica,59.0,Female,52692.0,30.0,6.0,256.0,35.0,92907.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92907.0
1187,Krystal,Silva,Martinique,79.0,Male,135322.0,52.0,40.0,293.0,30.0,88968.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88968.0
9889,Kim,Melton,Honduras,51.0,Female,149892.0,60.0,1.0,322.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
2816,Nicole,Shaw,Botswana,65.0,Female,59360.0,70.0,16.0,365.0,31.0,97411.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97411.0
3126,Kaitlyn,Rodriguez,Sweden,70.0,Male,60149.0,66.0,38.0,141.0,26.0,86857.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86857.0
6978,Pamela,Williams,Slovenia,57.0,Female,100549.0,41.0,16.0,199.0,46.0,90827.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90827.0
1910,Kim,Jones,Malta,63.0,Female,145011.0,21.0,37.0,351.0,25.0,85730.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85730.0
3391,Benjamin,Bailey,Norfolk Island,70.0,Female,140276.0,33.0,27.0,278.0,47.0,89583.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89583.0
4510,Louis,Reeves,Germany,41.0,Female,94347.0,51.0,40.0,148.0,24.0,81498.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,81498.0
9936,Misty,Brown,Luxembourg,37.0,Male,24678.0,69.0,39.0,293.0,32.0,91311.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91311.0
5963,Randy,Hester,Panama,47.0,Male,27329.0,74.0,15.0,271.0,46.0,90592.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90592.0
2260,Linda,Donovan,French Southern Territories,35.0,Female,71787.0,79.0,11.0,170.0,38.0,96298.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96298.0
4019,Darlene,Rodriguez,China,66.0,Male,104111.0,58.0,11.0,170.0,38.0,96298.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96298.0
8029,Thomas,Galvan,Benin,22.0,Female,94882.0,76.0,3.0,264.0,29.0,86606.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86606.0
6216,Robyn,Baird,United Kingdom,20.0,Male,27360.0,67.0,3.0,300.0,26.0,82471.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,82471.0
1627,Gabriela,Johnson,Turks and Caicos Islands,61.0,Female,77288.0,57.0,27.0,365.0,32.0,98424.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98424.0
2006,James,Adams,French Polynesia,43.0,Female,101286.0,30.0,24.0,336.0,40.0,98780.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98780.0
2081,Amy,White,Tanzania,72.0,Male,63663.0,67.0,38.0,358.0,21.0,78484.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,78484.0
2428,Melissa,Morris,Sierra Leone,55.0,Female,22288.0,33.0,25.0,351.0,36.0,99857.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
9530,Julie,Terrell,Portugal,36.0,Male,131960.0,43.0,39.0,365.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8951,Lori,Crawford,Panama,71.0,Female,135289.0,74.0,3.0,119.0,14.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5098,Dennis,Smith,Belgium,65.0,Female,140851.0,39.0,8.0,242.0,39.0,93812.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93812.0
8844,Willie,Schmidt,Brunei Darussalam,36.0,Female,35151.0,48.0,22.0,177.0,46.0,92500.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92500.0
7534,Rachel,Harris,Congo,47.0,Male,137757.0,58.0,25.0,256.0,49.0,86118.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86118.0
8315,Lisa,Williams,Seychelles,19.0,Female,86182.0,67.0,37.0,351.0,25.0,85730.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85730.0
5938,Kenneth,Barker,Togo,58.0,Male,86860.0,73.0,9.0,256.0,40.0,93876.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93876.0
8919,Sarah,Garner,Djibouti,48.0,Female,115011.0,10.0,32.0,293.0,42.0,94639.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94639.0
8890,Edward,Martin,Germany,75.0,Male,58008.0,50.0,7.0,170.0,32.0,92891.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92891.0
1074,Michael,Simpson,Guinea-Bissau,53.0,Female,37659.0,51.0,17.0,191.0,46.0,91242.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91242.0
6719,Cody,Wilson,New Caledonia,49.0,Male,33514.0,47.0,40.0,126.0,19.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8927,Christopher,Turner,Vietnam,67.0,Female,66833.0,34.0,27.0,191.0,47.0,90867.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90867.0
2394,Cassidy,Gomez,San Marino,32.0,Male,23823.0,29.0,12.0,322.0,37.0,97165.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97165.0
8316,Steven,Carpenter,Belize,58.0,Female,61008.0,13.0,10.0,184.0,39.0,95401.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95401.0
5548,Kari,Schmidt,Cape Verde,21.0,Male,24630.0,43.0,1.0,126.0,11.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
1074,Angel,Stein,Afghanistan,19.0,Female,139434.0,44.0,18.0,343.0,37.0,99410.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
1676,Kelli,Morris,Moldova,64.0,Female,41715.0,18.0,7.0,300.0,33.0,93392.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93392.0
9080,Julie,White,Congo,65.0,Male,119315.0,79.0,1.0,112.0,7.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
7145,Ashley,Robinson,Azerbaijan,23.0,Male,113107.0,19.0,7.0,133.0,25.0,85973.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85973.0
1027,Michael,Knox,Barbados,80.0,Female,97634.0,63.0,35.0,126.0,28.0,91071.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91071.0
2401,Mary,Johnson,Taiwan,28.0,Female,33243.0,67.0,1.0,97.0,5.5,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4042,Chad,Bernard,Cook Islands,18.0,Male,138250.0,25.0,25.0,256.0,49.0,86118.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86118.0
8825,Amanda,Williams,Iceland,72.0,Male,88887.0,49.0,36.0,235.0,40.0,93660.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93660.0
7802,Lawrence,Wilson,Liechtenstein,68.0,Male,70974.0,50.0,24.0,177.0,46.0,92536.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92536.0
2880,David,Myers,Tonga,22.0,Male,47751.0,33.0,36.0,278.0,38.0,94486.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94486.0
4950,Laura,Hall,Gabon,40.0,Female,134460.0,34.0,24.0,191.0,47.0,89794.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89794.0
2592,Anthony,Terry,Trinidad and Tobago,77.0,Male,70605.0,48.0,40.0,206.0,32.0,90353.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90353.0
4446,Rachel,Simmons,Faroe Islands,70.0,Female,53478.0,42.0,3.0,119.0,14.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5244,Sabrina,Ingram,Kyrgyz Republic,27.0,Male,72598.0,54.0,32.0,314.0,39.0,96771.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96771.0
5857,Grant,Macdonald,Philippines,42.0,Female,128870.0,71.0,8.0,271.0,38.0,94255.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94255.0
9611,Casey,Sampson,Nigeria,80.0,Female,52116.0,66.0,31.0,336.0,36.0,98067.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98067.0
4289,Jessica,Lester,Netherlands,37.0,Male,102301.0,65.0,9.0,90.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4269,Bonnie,Jones,Montenegro,47.0,Male,52778.0,8.0,17.0,278.0,47.0,89995.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89995.0
2435,Scott,Allen,Central African Republic,65.0,Male,25189.0,77.0,29.0,213.0,47.0,89415.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89415.0
6177,Thomas,Ramsey,Ireland,76.0,Male,72668.0,36.0,37.0,343.0,27.0,88177.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88177.0
3973,Charles,Gonzales,Reunion,77.0,Female,108530.0,24.0,39.0,90.0,11.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
3296,Mark,Hicks,Gabon,55.0,Male,24807.0,47.0,14.0,293.0,43.0,93983.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93983.0
3949,Albert,Velez,Solomon Islands,32.0,Male,24507.0,50.0,26.0,148.0,40.0,98038.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98038.0
2006,James,Adams,French Polynesia,43.0,Female,101286.0,68.0,13.0,141.0,35.0,97814.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97814.0
3149,Clifford,Johnson,Fiji,18.0,Female,142917.0,13.0,34.0,228.0,43.0,92857.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92857.0
1087,Madison,Hanson,French Guiana,80.0,Female,55115.0,65.0,27.0,256.0,49.0,87185.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87185.0
8936,Debra,Meza,Ukraine,34.0,Male,29387.0,33.0,22.0,220.0,50.0,85848.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85848.0
8621,Jacob,Mays,Haiti,80.0,Female,141244.0,13.0,37.0,271.0,37.0,94011.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94011.0
1627,Gabriela,Johnson,Turks and Caicos Islands,61.0,Female,77288.0,35.0,16.0,293.0,45.0,92807.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92807.0
8621,Jacob,Mays,Haiti,80.0,Female,141244.0,28.0,39.0,126.0,21.0,77005.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77005.0
7205,Douglas,Bennett,Palestinian Territory,42.0,Female,41810.0,60.0,30.0,220.0,47.0,89723.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89723.0
2592,Anthony,Terry,Trinidad and Tobago,77.0,Male,70605.0,19.0,14.0,343.0,35.0,98244.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,98244.0
4044,Katelyn,Sanders,Tuvalu,27.0,Female,79179.0,73.0,19.0,278.0,48.0,88910.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88910.0
5938,Kenneth,Barker,Togo,58.0,Male,86860.0,47.0,35.0,133.0,29.0,92845.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92845.0
5643,Elijah,Cole,Gibraltar,57.0,Female,76215.0,30.0,9.0,133.0,28.0,91632.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91632.0
2085,Kevin,Russell,Kenya,70.0,Male,138702.0,36.0,2.0,199.0,26.0,81405.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,81405.0
4358,Jessica,Johnston,Kenya,62.0,Female,110880.0,51.0,15.0,177.0,43.0,94615.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94615.0
2405,Richard,Williams,Azerbaijan,21.0,Female,80634.0,35.0,29.0,191.0,45.0,92066.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92066.0
2006,James,Adams,French Polynesia,43.0,Female,101286.0,25.0,9.0,285.0,38.0,94907.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94907.0
2158,Frank,Collins,Timor-Leste,26.0,Male,148878.0,38.0,35.0,285.0,39.0,94868.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94868.0
6253,Susan,Delgado,Mayotte,32.0,Male,73104.0,15.0,12.0,235.0,44.0,91701.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91701.0
2158,Frank,Collins,Timor-Leste,26.0,Male,148878.0,20.0,39.0,133.0,23.0,80414.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80414.0
3052,Jennifer,Gomez,Greece,59.0,Male,114649.0,7.0,16.0,228.0,48.0,88124.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88124.0
3454,Patricia,Simpson,Mauritania,41.0,Female,69934.0,51.0,19.0,242.0,50.0,85756.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85756.0
3688,Isaac,Rodriguez,Norway,42.0,Male,124567.0,67.0,24.0,199.0,48.0,88574.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88574.0
6039,David,Wise,Niue,55.0,Female,117210.0,14.0,31.0,155.0,39.0,97466.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97466.0
5219,Madison,Cook,Isle of Man,41.0,Female,34649.0,34.0,10.0,220.0,42.0,93526.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93526.0
1728,Jessica,Morris,Samoa,34.0,Male,90527.0,23.0,13.0,191.0,43.0,93826.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93826.0
6385,Lori,Stewart,China,41.0,Female,84412.0,24.0,37.0,293.0,35.0,94182.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94182.0
2196,Sandra,Jones,China,53.0,Male,104373.0,49.0,14.0,97.0,25.0,89701.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89701.0
2387,Kathleen,Holmes,Bulgaria,28.0,Female,41544.0,70.0,3.0,170.0,24.0,80642.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80642.0
1095,Jason,Johnson,Brazil,29.0,Male,147173.0,21.0,9.0,322.0,33.0,94906.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94906.0
1014,William,Scott,Uzbekistan,30.0,Male,20865.0,14.0,29.0,155.0,40.0,97397.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97397.0
4050,Jessica,Boyd,Bulgaria,57.0,Female,53494.0,31.0,28.0,314.0,42.0,96024.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96024.0
7984,Katie,Hanna,Grenada,29.0,Male,120947.0,10.0,34.0,307.0,38.0,96078.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96078.0
3551,Patrick,Matthews,Anguilla,50.0,Male,125874.0,40.0,2.0,191.0,25.0,80358.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,80358.0
7089,Mark,Rivas,Portugal,19.0,Female,110404.0,75.0,26.0,365.0,32.0,98867.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98867.0
7321,Amanda,Peterson,Hungary,25.0,Female,52871.0,39.0,5.0,249.0,34.0,91665.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91665.0
1999,Renee,Hernandez,Hungary,69.0,Female,109215.0,35.0,23.0,206.0,49.0,87391.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87391.0
8645,Jessica,Cabrera,Germany,79.0,Female,86294.0,75.0,22.0,206.0,49.0,87446.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87446.0
8291,Debra,Silva,Kenya,42.0,Female,93783.0,36.0,31.0,293.0,43.0,94138.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94138.0
7484,Julie,Tanner,Togo,39.0,Female,128340.0,73.0,19.0,271.0,48.0,87893.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87893.0
9901,Wendy,Smith,Moldova,69.0,Male,57355.0,16.0,20.0,126.0,36.0,99929.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
2081,Amy,White,Tanzania,72.0,Male,63663.0,31.0,16.0,351.0,35.0,99001.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99001.0
5059,Gregory,Hicks,Myanmar,45.0,Male,142941.0,68.0,30.0,191.0,45.0,92728.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92728.0
4139,Walter,Berg,Honduras,46.0,Female,145128.0,19.0,36.0,256.0,40.0,93848.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93848.0
5468,Laura,Morris,Niue,30.0,Male,134075.0,21.0,4.0,351.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
3059,Christopher,Hall,Faroe Islands,30.0,Female,53467.0,64.0,29.0,256.0,47.0,88754.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88754.0
3454,Patricia,Simpson,Mauritania,41.0,Female,69934.0,5.0,39.0,300.0,31.0,90737.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90737.0
6312,Justin,Morrison,Gambia,56.0,Male,110806.0,75.0,31.0,177.0,42.0,95173.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95173.0
5212,Kayla,Adams,Saint Martin,62.0,Male,29296.0,18.0,4.0,235.0,32.0,89826.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,89826.0
6417,Nancy,Smith,Korea,60.0,Male,141730.0,18.0,9.0,264.0,40.0,94087.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94087.0
6274,Michelle,Rogers,Cuba,27.0,Male,116502.0,76.0,40.0,343.0,21.0,76084.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,76084.0
7439,Christopher,Walsh,Andorra,58.0,Female,145064.0,19.0,34.0,307.0,38.0,96078.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96078.0
